,TIC,i0,i1,med,peak
914.0,146287,8585.0,8603.0,2127.13427734375,4865.62841796875
931.0,438775149,6197.0,6234.0,35526.91015625,39141.60546875
940.0,350336617,1587.0,1592.0,16289.947265625,16475.658203125
949.0,166558572,5230.0,5237.0,8839.662109375,9248.990234375
963.0,437392899,11.0,52.0,351189.65625,351778.03125
990.0,83657768,7387.0,7398.0,388.6202392578125,568.3286743164062
1004.0,167602025,5323.0,5327.0,7209.1396484375,7364.66796875
1004.0,167602025,6197.0,6206.0,7209.1396484375,7268.65966796875
1004.0,167602025,9653.0,9666.0,7209.1396484375,7344.451171875
1004.0,167602025,11164.0,11180.0,7209.1396484375,7383.06640625
1029.0,167123841,8955.0,8967.0,14407.0537109375,15545.05859375
1039.0,406376496,1683.0,1705.0,22477.91796875,23209.458984375
1039.0,406376496,5012.0,5025.0,22477.91796875,22884.90625
1039.0,406376496,10738.0,10742.0,22477.91796875,22801.890625
1039.0,406376496,11906.0,11915.0,22477.91796875,23116.125
1082.0,349973650,292.0,302.0,17447.40625,17848.283203125
1085.0,273817886,7420.0,7425.0,23185.083984375,23275.927734375
1115.0,360148823,9599.0,9603.0,1170.0347900390625,1153.7901611328125
1122.0,169474827,8255.0,8261.0,62322.890625,62567.859375
1133.0,412540862,3981.0,3990.0,2357.45166015625,2680.6474609375
1133.0,412540862,7039.0,7045.0,2357.45166015625,2586.535888671875
1200.0,220405105,570.0,580.0,1154.40283203125,1264.702880859375
1200.0,220405105,931.0,935.0,1154.40283203125,1207.224853515625
1203.0,448165364,11886.0,11898.0,9499.142578125,9802.9111328125
1215.0,280856082,1058.0,1062.0,150.50230407714844,210.62716674804688
1227.0,150359500,7049.0,7066.0,18369.373046875,20642.556640625
1227.0,150359500,7502.0,7506.0,18369.373046875,19545.47265625
1227.0,150359500,14614.0,14618.0,18369.373046875,21702.73046875
1256.0,328476086,3.0,43.0,901230.5,814399.5
1256.0,328476086,125.0,168.0,901230.5,841989.375
1256.0,328476086,8797.0,8821.0,901230.5,918892.75
1256.0,328476086,9075.0,9105.0,901230.5,1022136.6875
1257.0,316284824,14257.0,14271.0,9249.39453125,10052.498046875
1268.0,273033221,830.0,838.0,4070.063232421875,4210.57666015625
1273.0,160197791,2842.0,2861.0,8273.1796875,9134.1474609375
1273.0,160197791,7726.0,7732.0,8273.1796875,8541.1533203125
1279.0,438838902,13488.0,13496.0,3946.94970703125,3989.3955078125
1285.0,278414151,12912.0,12922.0,2792.50537109375,3327.107421875
1297.0,241308672,2303.0,2307.0,94457.046875,95183.4296875
1323.0,350142099,459.0,485.0,3134.94384765625,3284.65087890625
1338.0,372519345,5974.0,5981.0,435.06591796875,3391.6689453125
1338.0,372519345,6019.0,6028.0,435.06591796875,3334.760986328125
1338.0,372519345,6070.0,6076.0,435.06591796875,3315.58349609375
1338.0,372519345,6115.0,6121.0,435.06591796875,3294.249755859375
1390.0,279615427,2241.0,2250.0,12295.8662109375,12780.8134765625
1390.0,279615427,15036.0,15040.0,12295.8662109375,12534.2265625
1408.0,165909871,10702.0,10715.0,506.737548828125,575.6948852539062
1418.0,398085117,10536.0,10544.0,24796.658203125,24997.70703125
1418.0,398085117,14277.0,14286.0,24796.658203125,25769.896484375
1424.0,435003773,5726.0,5764.0,25933.015625,26397.3359375
1461.0,405513314,2384.0,2418.0,7076.56103515625,20722.115234375
1513.0,405805240,4021.0,4028.0,3499.14404296875,3944.21435546875
1513.0,405805240,6202.0,6221.0,3499.14404296875,3987.1669921875
1514.0,38698751,715.0,721.0,567.730712890625,683.9277954101562
1514.0,38698751,4137.0,4141.0,567.730712890625,629.3259887695312
1515.0,287428978,5352.0,5362.0,608.6397705078125,823.3302001953125
1515.0,287428978,10265.0,10292.0,608.6397705078125,856.1995849609375
1515.0,287428978,13922.0,13927.0,608.6397705078125,742.5220336914062
1519.0,245271960,212.0,216.0,517.2852783203125,682.6251831054688
1522.0,290674357,8901.0,8930.0,993.9547119140625,2219.382080078125
1549.0,260296875,3127.0,3134.0,83055.9375,83510.0
1549.0,260296875,8527.0,8538.0,83055.9375,84176.328125
1578.0,122083452,9446.0,9487.0,391.211669921875,479.49957275390625
1579.0,405077613,11899.0,11922.0,34416.28515625,35678.16796875
1607.0,453766186,259.0,264.0,1366.704345703125,1612.548828125
1607.0,453766186,1644.0,1664.0,1366.704345703125,1663.6143798828125
1607.0,453766186,4297.0,4330.0,1366.704345703125,1671.9644775390625
1607.0,453766186,10168.0,10179.0,1366.704345703125,1520.4508056640625
1637.0,219176544,5926.0,5938.0,3542.233642578125,3820.078125
1645.0,160701354,9920.0,9935.0,20964.65234375,22428.208984375
1657.0,69984911,6748.0,6776.0,14750.9560546875,14908.154296875
1680.0,177179102,12.0,27.0,4052642.5,4056783.75
1680.0,177179102,29.0,45.0,4052642.5,4056871.75
1689.0,449671564,7027.0,7032.0,3766.3056640625,3956.758056640625
1695.0,277102246,4872.0,4901.0,3728.1884765625,4044.1181640625
1695.0,277102246,11664.0,11669.0,3728.1884765625,3972.73193359375
1698.0,176872276,6850.0,6862.0,3961.5283203125,4080.93994140625
1706.0,278825715,4676.0,4694.0,1966.9732666015625,2099.363525390625
1706.0,278825715,5207.0,5215.0,1966.9732666015625,2020.275390625
1706.0,278825715,11590.0,11595.0,1966.9732666015625,2022.748779296875
1706.0,278825715,11796.0,11807.0,1966.9732666015625,2031.814208984375
1706.0,278825715,14371.0,14383.0,1966.9732666015625,2850.736572265625
1733.0,179040607,133.0,146.0,16307.6484375,16443.080078125
1733.0,179040607,5258.0,5263.0,16307.6484375,16946.517578125
1733.0,179040607,14362.0,14394.0,16307.6484375,17411.443359375
1787.0,340219000,7387.0,7394.0,6511.6640625,7304.10400390625
1787.0,340219000,14831.0,14835.0,6511.6640625,6466.4609375
1830.0,399020708,2332.0,2336.0,779.9622802734375,964.3621215820312
1830.0,399020708,11292.0,11298.0,779.9622802734375,965.681396484375
1830.0,399020708,11307.0,11318.0,779.9622802734375,881.5508422851562
1889.0,177255827,2329.0,2334.0,7297.8779296875,7638.140625
1889.0,177255827,6165.0,6184.0,7297.8779296875,8657.6708984375
1889.0,177255827,13437.0,13449.0,7297.8779296875,7716.580078125
1896.0,272434749,126.0,136.0,375.6759033203125,697.6730346679688
1896.0,272434749,2281.0,2298.0,375.6759033203125,523.8515625
1896.0,272434749,13837.0,13842.0,375.6759033203125,508.039306640625
1963.0,312617539,11834.0,11868.0,24320.859375,24724.212890625
2016.0,441000085,2021.0,2026.0,195.3470458984375,406.4981994628906
2025.0,6229767,11433.0,11441.0,49462.78515625,49772.94921875
2031.0,294754396,13900.0,13909.0,7997.12060546875,8213.7158203125
2060.0,453808153,2732.0,2746.0,1159.099853515625,2280.6591796875
2060.0,453808153,12506.0,12525.0,1159.099853515625,1328.83984375
2069.0,323354786,2171.0,2185.0,6639.283203125,7621.17138671875
2069.0,323354786,3505.0,3519.0,6639.283203125,7749.4921875
2069.0,323354786,4380.0,4385.0,6639.283203125,6900.58349609375
2069.0,323354786,10478.0,10490.0,6639.283203125,7398.3466796875
2069.0,323354786,11613.0,11627.0,6639.283203125,7436.087890625
2069.0,323354786,14230.0,14236.0,6639.283203125,7104.76953125
2107.0,179556239,944.0,952.0,6354.0830078125,6735.41064453125
2107.0,179556239,7096.0,7104.0,6354.0830078125,6613.673828125
2107.0,179556239,14724.0,14753.0,6354.0830078125,7140.380859375
2220.0,72509380,1253.0,1257.0,1279.36572265625,1409.827880859375
2220.0,72509380,4233.0,4245.0,1279.36572265625,1468.5869140625
2238.0,335376063,11761.0,11775.0,36388.4765625,37599.38671875
2238.0,335376063,13759.0,13775.0,36388.4765625,39021.63671875
2238.0,335376063,13797.0,13803.0,36388.4765625,36712.69921875
2255.0,141414217,12351.0,12355.0,41464.125,43302.4921875
2255.0,141414217,12357.0,12374.0,41464.125,43342.1953125
2324.0,448445953,7371.0,7375.0,408.042236328125,498.0854797363281
2347.0,272232401,2182.0,2192.0,38300.421875,39678.875
2347.0,272232401,3875.0,3879.0,38300.421875,40346.9609375
2347.0,272232401,9808.0,9820.0,38300.421875,40378.4609375
2347.0,272232401,10416.0,10432.0,38300.421875,43638.859375
2347.0,272232401,11022.0,11026.0,38300.421875,39484.86328125
2347.0,272232401,14023.0,14028.0,38300.421875,38548.89453125
2362.0,276219648,5940.0,5965.0,3933.156005859375,4898.2041015625
2378.0,382163444,2784.0,2792.0,42715.6015625,43342.09765625
2385.0,131431998,3565.0,3569.0,430215.0,433346.875
2385.0,131431998,6314.0,6322.0,430215.0,435222.90625
2385.0,131431998,6324.0,6330.0,430215.0,435154.84375
2385.0,131431998,12046.0,12070.0,430215.0,437737.46875
2385.0,131431998,13348.0,13374.0,430215.0,437923.34375
2386.0,150393064,4879.0,4889.0,13892.8828125,13979.72265625
2386.0,150393064,14454.0,14459.0,13892.8828125,13919.49609375
2402.0,253360354,6358.0,6373.0,667.7616577148438,801.2588500976562
2409.0,220481179,7698.0,7714.0,509.68280029296875,646.3323974609375
2414.0,47884213,8819.0,8831.0,76620.9296875,77406.6953125
2439.0,55453391,1740.0,1748.0,573.5662841796875,705.6461181640625
2440.0,231815113,1988.0,1994.0,976.74267578125,1114.947265625
2446.0,371118393,4891.0,4895.0,3651.956787109375,3860.95947265625
2446.0,371118393,6652.0,6683.0,3651.956787109375,4557.4169921875
2446.0,371118393,12949.0,12956.0,3651.956787109375,3854.80859375
2489.0,167814740,4459.0,4466.0,831.931884765625,1001.5558471679688
2499.0,160444291,12.0,22.0,1425220.75,1438485.125
2499.0,160444291,24.0,28.0,1425220.75,1438252.0
2535.0,149346418,6.0,46.0,9852302.0,10202153.0
2535.0,149346418,139.0,166.0,9852302.0,10232551.0
2535.0,149346418,2451.0,2467.0,9852302.0,11145453.0
2535.0,149346418,14689.0,14731.0,9852302.0,10699821.0
2539.0,454544943,4868.0,4888.0,1171.999267578125,1284.4180908203125
2539.0,454544943,8159.0,8163.0,1171.999267578125,1324.5966796875
2539.0,454544943,13991.0,13996.0,1171.999267578125,1270.028076171875
2539.0,454544943,14400.0,14404.0,1171.999267578125,1421.84130859375
2540.0,308451526,9867.0,9871.0,5558.990234375,5911.27001953125
2569.0,406180136,4163.0,4172.0,456.7684020996094,554.6677856445312
2583.0,313263000,1.0,44.0,1188174.125,1221341.125
2583.0,313263000,126.0,168.0,1188174.125,1232131.875
2583.0,313263000,8794.0,8810.0,1188174.125,1336130.25
2583.0,313263000,9061.0,9094.0,1188174.125,1440962.75
2611.0,341787179,5510.0,5533.0,1990.91552734375,6410.7861328125
2611.0,341787179,10477.0,10483.0,1990.91552734375,2376.580322265625
2611.0,341787179,13609.0,13617.0,1990.91552734375,2549.80126953125
2649.0,76322020,10623.0,10634.0,2798.815673828125,3012.40771484375
2649.0,76322020,13118.0,13129.0,2798.815673828125,3094.695068359375
2651.0,359767082,2277.0,2309.0,6753.873046875,7369.39599609375
2651.0,359767082,2491.0,2510.0,6753.873046875,7102.208984375
2651.0,359767082,4479.0,4483.0,6753.873046875,7150.81103515625
2651.0,359767082,8742.0,8753.0,6753.873046875,7166.1767578125
2651.0,359767082,12992.0,12999.0,6753.873046875,7045.224609375
2651.0,359767082,15759.0,15766.0,6753.873046875,6589.38330078125
2655.0,460371874,2809.0,2814.0,1203.6702880859375,1335.4002685546875
2657.0,150356967,13613.0,13619.0,1921.4393310546875,2204.527587890625
2657.0,150356967,14211.0,14232.0,1921.4393310546875,3165.756103515625
2674.0,83659184,6871.0,6883.0,3652.49267578125,4851.44384765625
2700.0,241739877,2981.0,2989.0,13037.564453125,12912.689453125
2700.0,241739877,6205.0,6215.0,13037.564453125,13819.466796875
2700.0,241739877,12989.0,12995.0,13037.564453125,13423.6044921875
2700.0,241739877,14045.0,14077.0,13037.564453125,14282.1025390625
2710.0,350341850,880.0,889.0,26128.736328125,26624.064453125
2748.0,334234040,2970.0,2984.0,1208.5616455078125,1379.0242919921875
2787.0,149539114,5804.0,5819.0,9664.896484375,10399.45703125
2795.0,406378155,11912.0,11919.0,9238.005859375,8905.5361328125
2795.0,406378155,13214.0,13231.0,9238.005859375,9866.2294921875
2822.0,245440777,1624.0,1635.0,950412.125,973847.625
2822.0,245440777,2160.0,2172.0,950412.125,972474.1875
2861.0,167164775,13764.0,13774.0,11435.40234375,11542.1796875
2873.0,15444490,3462.0,3471.0,48228.4765625,48569.30859375
2873.0,15444490,3475.0,3479.0,48228.4765625,48481.6796875
2873.0,15444490,7430.0,7437.0,48228.4765625,47800.6796875
2878.0,61124912,10102.0,10144.0,42521.93359375,43081.26953125
2879.0,360000758,7378.0,7405.0,8539.951171875,9824.5166015625
2932.0,142052876,5904.0,5928.0,5724.93212890625,6464.98828125
2951.0,78924719,5675.0,5681.0,1743.50634765625,2078.3408203125
2951.0,78924719,11754.0,11759.0,1743.50634765625,1959.29345703125
2951.0,78924719,11818.0,11825.0,1743.50634765625,2054.778564453125
2951.0,78924719,13436.0,13443.0,1743.50634765625,1910.23681640625
2962.0,433738779,9386.0,9395.0,237395.59375,237186.609375
2979.0,75869475,10150.0,10154.0,5759.912109375,5827.57861328125
3070.0,348898049,2689.0,2695.0,7881.6279296875,8240.0166015625
3109.0,54245747,4503.0,4527.0,5943.365234375,6769.2236328125
3109.0,54245747,7732.0,7736.0,5943.365234375,6245.61767578125
3109.0,54245747,7964.0,7983.0,5943.365234375,6327.84228515625
3111.0,373985178,11351.0,11363.0,239.5677490234375,603.4283447265625
3153.0,388240837,8040.0,8045.0,1854.0118408203125,2154.784912109375
3153.0,388240837,10544.0,10592.0,1854.0118408203125,2345.947265625
3201.0,379232844,8634.0,8671.0,200946.34375,201264.359375
3230.0,308085979,3585.0,3592.0,206.56761169433594,324.70904541015625
3230.0,308085979,12536.0,12547.0,206.56761169433594,311.0396423339844
3230.0,308085979,12576.0,12588.0,206.56761169433594,297.89410400390625
3233.0,272550631,10069.0,10076.0,3936.84423828125,4155.38330078125
3233.0,272550631,13378.0,13399.0,3936.84423828125,5033.6162109375
3236.0,391516487,2119.0,2128.0,8182.2109375,8871.9267578125
3236.0,391516487,2141.0,2168.0,8182.2109375,8882.96875
3236.0,391516487,5888.0,5893.0,8182.2109375,8519.4072265625
3242.0,260709448,11138.0,11170.0,25079.455078125,27166.37109375
3269.0,460323913,3795.0,3804.0,15295.3642578125,17040.248046875
3269.0,460323913,9076.0,9081.0,15295.3642578125,15131.2197265625
3269.0,460323913,9900.0,9904.0,15295.3642578125,17017.697265625
3269.0,460323913,10127.0,10135.0,15295.3642578125,15587.40234375
3336.0,61079477,1130.0,1143.0,19535.71484375,19618.5390625
3336.0,61079477,4666.0,4674.0,19535.71484375,19729.287109375
3336.0,61079477,8796.0,8805.0,19535.71484375,19558.857421875
3353.0,177309964,3618.0,3622.0,884.6171875,975.1331787109375
3353.0,177309964,3626.0,3641.0,884.6171875,1084.1656494140625
3353.0,177309964,5310.0,5317.0,884.6171875,958.463134765625
3353.0,177309964,7375.0,7412.0,884.6171875,1138.4244384765625
3353.0,177309964,7561.0,7565.0,884.6171875,990.0227661132812
3353.0,177309964,14896.0,14906.0,884.6171875,1057.148193359375
3354.0,450915843,2437.0,2441.0,436.9701232910156,544.8820190429688
3358.0,127442482,12001.0,12026.0,309935.96875,310753.09375
3369.0,323349313,6619.0,6640.0,8633.2939453125,9324.7900390625
3369.0,323349313,13216.0,13226.0,8633.2939453125,9822.072265625
3377.0,243477650,6298.0,6305.0,59035.31640625,60346.015625
3431.0,306579787,12773.0,12779.0,78525.765625,78771.71875
3432.0,405575602,12630.0,12653.0,133584.1875,135325.984375
3439.0,148024842,12271.0,12307.0,57719.2578125,58807.17578125
3442.0,372371319,5388.0,5414.0,9102.806640625,12690.669921875
3442.0,372371319,11328.0,11334.0,9102.806640625,9932.333984375
3455.0,405642977,9915.0,9939.0,6129.02978515625,6561.91748046875
3511.0,323292484,4504.0,4514.0,2682.938720703125,2712.73974609375
3511.0,323292484,9483.0,9487.0,2682.938720703125,2767.803466796875
3511.0,323292484,13764.0,13776.0,2682.938720703125,2915.202392578125
3543.0,388857263,4228.0,4232.0,143745.15625,151855.96875
3543.0,388857263,7871.0,7875.0,143745.15625,148072.3125
3543.0,388857263,14623.0,14637.0,143745.15625,202102.84375
3563.0,220432563,14658.0,14676.0,4404.8720703125,13338.9970703125
3592.0,270573412,13906.0,13910.0,2254.8173828125,2298.0107421875
3629.0,439971546,1601.0,1610.0,60393.921875,61450.2265625
3629.0,439971546,11597.0,11628.0,60393.921875,62818.09765625
3653.0,278409390,1148.0,1152.0,67699.78125,68542.3515625
3653.0,278409390,2908.0,2914.0,67699.78125,67428.5859375
3672.0,449841111,762.0,773.0,65726.4296875,66202.65625
3677.0,394350365,1026.0,1052.0,16115.763671875,21335.80078125
3684.0,122397232,483.0,490.0,8799.4736328125,8912.0830078125
3684.0,122397232,9236.0,9243.0,8799.4736328125,8868.91796875
3768.0,260507093,10.0,14.0,2015587.875,2019354.75
3856.0,359307236,1380.0,1390.0,8510.837890625,9112.404296875
3856.0,359307236,7625.0,7648.0,8510.837890625,10109.1962890625
3857.0,125483477,432.0,450.0,1221.0201416015625,2072.81103515625
3867.0,148090109,11487.0,11527.0,40207.5859375,41134.69140625
3900.0,179413040,11820.0,11824.0,7883.2158203125,8260.787109375
3928.0,161739042,150.0,172.0,22398076.0,22373808.0
3928.0,161739042,14878.0,14916.0,22398076.0,22413718.0
3958.0,350520348,4419.0,4433.0,67236.96875,68842.6328125
3958.0,350520348,11550.0,11559.0,67236.96875,68627.6171875
3961.0,382109014,6861.0,6874.0,-1904.5643310546875,-2369.430908203125
4065.0,287776825,11594.0,11601.0,4644.89404296875,4754.96533203125
4102.0,38681518,11087.0,11091.0,282.3994140625,319.6209411621094
4179.0,348992095,1426.0,1441.0,1532.5682373046875,1662.7532958984375
4179.0,348992095,1548.0,1573.0,1532.5682373046875,2410.239501953125
4211.0,185249195,2418.0,2426.0,12820.0009765625,12972.0771484375
4229.0,332120129,13412.0,13417.0,170726.046875,173315.15625
4277.0,242612195,8146.0,8152.0,40982.48046875,41260.40234375
4285.0,21107353,8887.0,8897.0,11296.1875,12173.2470703125
4285.0,21107353,8912.0,8922.0,11296.1875,12335.837890625
4285.0,21107353,11545.0,11557.0,11296.1875,13417.6240234375
4285.0,21107353,11559.0,11563.0,11296.1875,11851.6923828125
4335.0,383582909,12279.0,12283.0,9208.109375,9341.5830078125
4348.0,167592334,554.0,559.0,42514.546875,42904.7578125
4348.0,167592334,561.0,594.0,42514.546875,42992.77734375
4360.0,460628735,1566.0,1573.0,74446.6875,75041.921875
4381.0,38396606,27.0,40.0,5153198.0,5153976.5
4393.0,241570607,1826.0,1837.0,14523.5654296875,14837.5146484375
4393.0,241570607,5518.0,5526.0,14523.5654296875,14924.9970703125
4393.0,241570607,13529.0,13534.0,14523.5654296875,14789.44921875
4400.0,358174980,2390.0,2398.0,9516.96484375,9729.91796875
4400.0,358174980,5158.0,5170.0,9516.96484375,9850.5244140625
4434.0,258520047,10221.0,10236.0,7367.6923828125,7975.83447265625
4440.0,294329266,569.0,575.0,1881.713623046875,2078.95947265625
4440.0,294329266,1181.0,1186.0,1881.713623046875,2014.122314453125
4440.0,294329266,6410.0,6414.0,1881.713623046875,1986.0579833984375
4483.0,245296390,13772.0,13781.0,104882.21875,109310.5546875
4510.0,279511291,61.0,67.0,9762.5703125,9872.5283203125
4517.0,334424163,8287.0,8291.0,11553.068359375,11797.1591796875
4597.0,309618860,10834.0,10847.0,658.6925659179688,827.7652587890625
4613.0,83449549,11627.0,11634.0,13947.56640625,13699.6845703125
4629.0,406621405,2387.0,2400.0,5861.9404296875,6172.03173828125
4639.0,461683405,8870.0,8876.0,19053.416015625,19003.087890625
4687.0,334400037,6441.0,6446.0,189797.8125,190627.796875
4692.0,438692318,7797.0,7821.0,5677.189453125,5810.8369140625
4698.0,412444432,7070.0,7074.0,6684.2724609375,6869.26513671875
4698.0,412444432,7614.0,7620.0,6684.2724609375,6763.25341796875
4698.0,412444432,11872.0,11883.0,6684.2724609375,6759.78466796875
4702.0,244882956,11576.0,11582.0,20891.56640625,21633.521484375
4702.0,244882956,13735.0,13742.0,20891.56640625,20919.224609375
4702.0,244882956,14555.0,14560.0,20891.56640625,21027.5546875
4718.0,375568111,5524.0,5535.0,56323.28125,56646.22265625
4733.0,287485553,2675.0,2679.0,25480.544921875,26090.001953125
4733.0,287485553,4730.0,4765.0,25480.544921875,28416.203125
4736.0,150188736,12857.0,12865.0,9880.388671875,10310.240234375
4736.0,150188736,14788.0,14795.0,9880.388671875,9913.236328125
4741.0,383346621,11269.0,11281.0,114926.8125,115529.0390625
4756.0,241573602,4608.0,4618.0,7436.974609375,7782.80859375
4758.0,329090488,25.0,29.0,2333270.0,2335986.0
4771.0,438863006,2520.0,2547.0,17215.869140625,17967.439453125
4866.0,60793020,6179.0,6189.0,141.81126403808594,178.86117553710938
4871.0,242548962,11431.0,11444.0,12750.5869140625,12745.72265625
4871.0,242548962,13598.0,13618.0,12750.5869140625,13051.0888671875
4892.0,350840339,4659.0,4667.0,297.594970703125,638.2105712890625
4892.0,350840339,4730.0,4741.0,297.594970703125,379.97064208984375
4908.0,399639698,10396.0,10401.0,28128.150390625,28943.0390625
4913.0,273317891,14521.0,14527.0,47300.453125,47767.234375
4915.0,60915994,12711.0,12760.0,13938.599609375,14628.2353515625
4947.0,359641042,10535.0,10540.0,2884.51806640625,3196.423828125
4957.0,349371337,3155.0,3168.0,3898.817626953125,4074.920166015625
4964.0,375681458,14453.0,14458.0,24801.2109375,24765.396484375
5012.0,167719689,1740.0,1745.0,60812.1015625,61100.81640625
5035.0,394588234,2154.0,2158.0,990.138427734375,1101.96142578125
5072.0,382528981,248.0,253.0,7159.45458984375,7483.97802734375
5090.0,131428986,2460.0,2470.0,11011.830078125,11216.234375
5093.0,303443247,5834.0,5848.0,10562.974609375,10617.9677734375
5093.0,303443247,6060.0,6072.0,10562.974609375,11269.4375
5093.0,303443247,11636.0,11653.0,10562.974609375,11092.5390625
5093.0,303443247,11655.0,11659.0,10562.974609375,10536.1015625
5093.0,303443247,13388.0,13392.0,10562.974609375,11051.244140625
5094.0,453595277,1272.0,1276.0,6444.5986328125,6534.181640625
5094.0,453595277,7637.0,7659.0,6444.5986328125,6691.00634765625
5094.0,453595277,13598.0,13624.0,6444.5986328125,6800.18994140625
5103.0,329604972,10230.0,10234.0,77519.7265625,78394.1875
5132.0,241289894,1198.0,1209.0,53247.578125,52614.08984375
5132.0,241289894,1770.0,1792.0,53247.578125,53705.5859375
5132.0,241289894,3448.0,3458.0,53247.578125,54987.9453125
5132.0,241289894,14236.0,14246.0,53247.578125,54924.421875
5132.0,241289894,14937.0,14956.0,53247.578125,54936.515625
5271.0,276494538,9112.0,9123.0,49835.5703125,50089.140625
5273.0,167549764,8304.0,8310.0,813.2413330078125,921.7285766601562
5284.0,142081602,7954.0,7966.0,332.934326171875,520.7369384765625
5312.0,219212899,2579.0,2590.0,9175.251953125,9771.244140625
