,TIC,LSper,LSamp,LSmed,LSstd,acf_pk,acf_per,bls_per,bls_ampl,ecl_num,ecl_dep
14352,279956826,1.3820929805745568,0.07030013806791306,9.41202545696905e-05,0.010359562947311468,0.1270890954075923,2.7673394402575013,-1.0,-1.0,-1.0,-1.0
14353,300288280,1.4666214669249409,0.0011611718374200572,9.659253850411437e-05,0.0003267637081936398,0.0014194813950545574,3.092324451660488,-1.0,-1.0,-1.0,-1.0
14354,220558792,3.377541445090214,0.001768590736334816,0.000153328390810015,4.194435041296494e-05,0.0029142394853027423,2.872208034101277,-1.0,-1.0,-1.0,-1.0
14355,114804968,4.944639010794444,0.05074662609309974,0.0001306272919728524,0.000360084001556354,0.013545570865488531,4.418716320374415,-1.0,-1.0,-1.0,-1.0
14356,141545616,10.205888878282993,0.2380591742663421,9.783470665389833e-05,0.00038922754538966677,-0.14333768315080173,2.932583738854646,-1.0,-1.0,-1.0,-1.0
14357,218977388,4.820291251931423,0.003005572156894449,7.87990315207933e-05,9.56775342252636e-05,0.002522592911181461,6.285926207659941,-1.0,-1.0,-1.0,-1.0
14358,55602559,5.5130350760010085,0.23602710270260052,8.381057299222273e-05,0.0012441320492181693,0.22830257431959583,5.009026757596075,-1.0,-1.0,-1.0,-1.0
14359,425069023,10.205971036067538,0.12330119237980598,9.353279893437257e-05,0.0007277199541899435,0.10745759998320245,0.899298192553033,6.722675502763053,28.97072935806477,-1.0,-1.0
14360,31674330,2.0672094697490375,0.0009317848721350659,7.230876572973765e-05,0.0001947119761191584,0.002679746980409977,1.9194187139728456,-1.0,-1.0,-1.0,-1.0
14361,238190427,12.144249015462307,0.036635399116577344,9.445902179167586e-05,0.0003571585254322233,0.05329090532799974,11.933776772975762,-1.0,-1.0,-1.0,-1.0
14362,160073306,10.205843525678695,0.001635414008815813,8.104718989579733e-05,0.0001381407684734008,0.0022490555910548607,2.340887665249511,-1.0,-1.0,-1.0,-1.0
14363,175456898,5.849131386455242,0.024825468686029112,0.00010520573961844546,8.389589091703873e-05,0.02616460406562296,4.352638068920896,-1.0,-1.0,-1.0,-1.0
14364,228318707,2.089763263913634,0.06316908232097605,9.60538934884867e-05,0.00025152458738159273,0.09063462201990613,4.627748711280219,-1.0,-1.0,-1.0,-1.0
14365,101963069,0.36553341303495973,0.001141658846145423,8.408552552687121e-05,5.221042454182836e-05,0.0008443012758127412,4.390937282130153,-1.0,-1.0,-1.0,-1.0
14366,231049809,12.965182600242958,0.008484757964183775,0.00018831208995070899,0.0001595656475476666,0.010888887569955355,2.536780267191716,-1.0,-1.0,-1.0,-1.0
14367,237912292,5.512969607925047,0.000848146208254746,6.602640518781386e-05,0.00035382642188213395,0.0013938428342202627,4.3797770659268735,-1.0,-1.0,-1.0,-1.0
14368,220431469,6.033259004683513,0.002712718943432098,8.709743458213967e-05,0.00021538387748893726,0.0003338235696743882,4.286157479146823,-1.0,-1.0,-1.0,-1.0
14369,9632532,10.206118963891988,0.002296919994021257,8.262833802654592e-05,0.00013741462081444332,0.00016961817045609107,1.5340243146144985,-1.0,-1.0,-1.0,-1.0
14370,350521118,1.4894269200032002,0.012482138756878588,0.00019083752030659492,0.00019891938325060943,0.008913346196258536,3.0180876363206153,-1.0,-1.0,-1.0,-1.0
14371,313933595,3.319109752786389,0.07012517476870622,0.00010955295274176626,0.00017324168567270322,0.0709083609996381,6.560346869488058,-1.0,-1.0,-1.0,-1.0
14372,200664756,2.0024605977031174,0.0022692342768879806,9.340960736576295e-05,0.0005917874275307804,0.002213296760715532,3.929068219994406,-1.0,-1.0,-1.0,-1.0
14373,262883698,4.944636867364939,0.000964363851680225,8.713092253742913e-05,9.266918576154794e-05,0.0006550927917804055,2.4562531018434584,-1.0,-1.0,-1.0,-1.0
14374,137797805,2.829488802704419,0.00100258460247411,9.202564250332832e-05,0.00011446150529857775,0.001534819501341937,1.8048104417578088,-1.0,-1.0,-1.0,-1.0
14375,197891422,3.7765276100873293,0.007932211575520046,9.588376769524905e-05,6.217375661928144e-05,0.000510339806284683,3.8611315227899468,-1.0,-1.0,-1.0,-1.0
14376,139327901,1.981755638741088,0.05151388041792614,0.0003205224094519274,0.00030883521430143763,0.047476967410038255,1.9582639106147326,-1.0,-1.0,-1.0,-1.0
14377,50381965,1.8660843253080361,0.061437258378994816,0.00027370786588409147,0.00026649145142613513,-0.017270728911495985,2.278408448519258,13.411025350768263,44.977650658873145,16.0,-0.06336115064926454
14378,260636592,2.112781778358688,0.000897189169020744,7.571018283575788e-05,4.103047113333587e-05,0.002360040954612013,4.377122430660393,-1.0,-1.0,-1.0,-1.0
14379,9056701,5.075398724360838,0.0027557728119816088,8.595127801022943e-05,9.42850909285621e-05,-0.001168738845323314,3.8742201703018964,-1.0,-1.0,-1.0,-1.0
14380,156076049,12.144330659600758,0.0035650809197081868,0.00010381011264014368,0.00011938360902876289,0.0012112255875531025,3.1124434058765473,-1.0,-1.0,-1.0,-1.0
14381,31672757,14.991601190272005,0.0072198403196717,7.500541117681097e-05,0.006353866095205212,0.007251174353933365,2.213857912378444,-1.0,-1.0,-1.0,-1.0
14382,201286585,6.033097525317529,0.012892560368234574,0.0002171276673682484,6.128955282908577e-05,0.011593345394238539,3.042969616213668,-1.0,-1.0,-1.0,-1.0
14383,47527418,0.5159446282913427,0.06091792967030169,0.00018858167960304935,0.0001457942014855953,0.04977187599303631,3.300584075024517,-1.0,-1.0,-1.0,-1.0
14384,251828908,0.22600356028905216,0.0007238506793197702,8.036462047999219e-05,0.00016465666370115025,0.0018663159496183478,2.26734382932932,-1.0,-1.0,-1.0,-1.0
14385,38634087,5.676172592456261,0.0011158021908487807,9.673737264183558e-05,0.00020153973064106277,0.00048345753913599525,1.2201397138294396,-1.0,-1.0,-1.0,-1.0
14386,349155285,10.779501866416501,0.01890878592734642,9.931111487181846e-05,7.121856083703834e-05,-0.013776998512607873,4.819419425607521,-1.0,-1.0,-1.0,-1.0
14387,293273032,10.206055610444343,0.03361712400608202,8.938335165063523e-05,0.00022842021386984014,0.036019260995171644,10.32156244069688,-1.0,-1.0,-1.0,-1.0
14388,260001111,5.07540525248837,0.004080242175472085,8.730574839047899e-05,0.00018064522118515076,0.003563990639740751,5.733959565232226,-1.0,-1.0,-1.0,-1.0
14389,426019983,9.69031536974129,0.0026347313828376157,7.464209885132641e-05,0.00012120485252076313,0.0008940244546793709,6.226937224475478,-1.0,-1.0,-1.0,-1.0
14390,272285823,0.6356138677427493,0.001007047218124051,7.799939370817816e-05,7.742729487200617e-05,0.001068063679840915,2.6353544441280974,-1.0,-1.0,-1.0,-1.0
14391,278726558,2.530900566642372,0.008204563811494042,0.0001080731397988919,0.0002178930023383321,0.012641431553824,1.8986270356258501,-1.0,-1.0,-1.0,-1.0
14392,39082658,3.377469719196664,0.0012616159172411303,8.297786072810579e-05,4.729091299371534e-05,0.0058844516701007715,6.621335230387331,-1.0,-1.0,-1.0,-1.0
14393,370235284,9.690307502193118,0.0008773173126542464,8.030841571766176e-05,0.00013782973006890852,0.005942880361559558,5.7498792144815525,-1.0,-1.0,-1.0,-1.0
14394,232076559,4.01348348384369,0.020877815575745477,9.383261170202808e-05,0.00013697317817030786,0.035346723109957824,3.7242303450384497,-1.0,-1.0,-1.0,-1.0
14395,402028212,5.075433763437133,0.005804642529219134,8.137723333059876e-05,6.562653315301575e-05,0.013512680876359975,5.400638794666293,-1.0,-1.0,-1.0,-1.0
