,TIC,LSper,LSamp,LSmed,LSstd,acf_pk,acf_per,bls_per,bls_ampl,ecl_num,ecl_dep
0,349647498,3.4986439977620516,0.026248272313999777,0.00016163944112601686,0.00010873379100730422,0.027449634154163377,3.6937472388847254,-1.0,-1.0,-1.0,-1.0
1,150271169,3.990764422302018,0.002234705558943728,0.00013985242306848524,6.0469848893185204e-05,0.0048114492834836625,3.095831697286485,-1.0,-1.0,-1.0,-1.0
2,382148028,8.084736796738785,0.0021823144377292477,0.0001435119014345009,0.00014966000835421557,0.004869043850764703,2.838911512035338,-1.0,-1.0,-1.0,-1.0
3,471013582,1.8293023464540161,0.0019364580927176904,0.00010259329720765033,0.018404683943422276,0.0032515275308252264,1.5944254261412425,-1.0,-1.0,-1.0,-1.0
4,471013597,0.1741561769387473,0.0011025270492635657,9.627421729673918e-05,0.013669336080072004,0.0015191559642268192,1.5326287492189294,-1.0,-1.0,-1.0,-1.0
5,98658292,4.496681770045347,0.05790092449892055,0.0014065163744453797,0.0061302858058046895,0.009652198069137904,3.508896327585262,-1.0,-1.0,-1.0,-1.0
6,38507920,0.9813915400932962,0.0008398901019099059,0.00012405447183865622,5.385128851416027e-05,-0.004137985246512241,3.615947996497198,-1.0,-1.0,-1.0,-1.0
7,349191590,3.778215315126517,0.0024768014712956625,0.00011195789817880072,3.767005128869103e-05,0.004221013199834611,3.347245388176816,-1.0,-1.0,-1.0,-1.0
8,234349272,0.8080721035044396,0.0513824824894487,0.0014820984998149172,0.00016363545938956404,0.023757323561895725,1.591627452908142,9.086400053679016,25.076829102855736,1.0,-1.0009388893413107
9,38699658,6.583788361800808,0.6132625964009227,5.375413450027535e-05,0.002931175909511997,0.25251900211295025,6.3576192113748675,6.11298290305866,547.2884654649704,2.0,-0.5008246492240009
10,266769186,6.291826796693322,0.0035378125695012257,0.00010601128164991933,8.637271681649244e-05,0.00042210979365417324,5.252746550303527,-1.0,-1.0,-1.0,-1.0
11,244178486,9.124634655921463,0.0020444169315053068,0.00014668486361490908,2.7081525721746183e-05,-0.00019650431084743605,3.2644807396955002,-1.0,-1.0,-1.0,-1.0
12,257516302,7.257539444024808,0.010917083753386009,0.00014718392531059367,0.001024616283236577,0.01888656173505907,1.7576390471210743,-1.0,-1.0,-1.0,-1.0
13,199737242,0.5243265662958269,0.001225353903676864,0.00010831612164343492,6.75477398313182e-05,0.0028968392732931386,1.9214744786456777,-1.0,-1.0,-1.0,-1.0
14,79533003,3.5871439483338103,0.0026777853609637795,0.00011201487247480882,0.00010179146397184974,0.004082205448219555,1.8715345347879975,-1.0,-1.0,-1.0,-1.0
15,293271686,0.3708257000248678,0.0032440313839968353,0.00033240971611554835,6.935075793589711e-05,0.002743641363400252,2.1479240621888493,-1.0,-1.0,-1.0,-1.0
16,439404461,2.4229806208151885,0.09682786173715678,0.00021293905720883165,0.00041915535655791074,0.04275770401969654,2.88605815050596,-1.0,-1.0,-1.0,-1.0
17,207147334,0.10014214197775706,0.0011486145995034385,0.0001162723632939382,0.00017232502568352424,0.0004136463531070467,3.129817843093406,-1.0,-1.0,-1.0,-1.0
18,231739221,7.648643383931561,0.001186258913183798,0.00011119002073011658,4.155836967136483e-05,-0.0004734886045309258,4.2353314035422045,-1.0,-1.0,-1.0,-1.0
19,348994088,1.1299188773205615,0.016819038412042225,0.0003591285817948199,0.0001956825243634797,0.008927172160880901,3.231936878288252,-1.0,-1.0,-1.0,-1.0
20,212963470,0.30602259270214066,0.0011295404013308649,0.0001118036957538478,7.375468809922605e-05,0.0013432457731396932,1.9485590200747538,-1.0,-1.0,-1.0,-1.0
21,91637711,0.10645612829790338,0.0009880839963512802,0.00011690146428588967,7.950236529403145e-05,0.0008327311706501953,2.224986025779799,-1.0,-1.0,-1.0,-1.0
22,276783354,0.6520722591156856,0.0014609483099577167,0.00012167257757390981,0.0004969043399018812,0.00017253713137921098,1.98192381640456,-1.0,-1.0,-1.0,-1.0
23,257720712,13.45080149356265,0.6425182357436803,5.482417309113061e-05,0.004711045517521387,0.2513667708704712,11.236876735586748,13.016709777985835,31.38530069657715,-1.0,-1.0
24,167602961,10.471994780974391,0.012368256566355557,0.00021550945771834805,5.706563801015267e-05,0.004371291665562114,3.2812704403568205,-1.0,-1.0,-1.0,-1.0
25,72582474,6.291796758856285,0.008558495105087908,0.00041531156669217433,0.0001287048541607978,0.003451767088112032,0.955546030018013,-1.0,-1.0,-1.0,-1.0
26,260507500,1.6979641953668965,0.03327888058846068,0.0003150656589378098,0.00021746396971238682,0.018573567426637815,2.473634917423624,-1.0,-1.0,-1.0,-1.0
27,43401024,7.64862583431365,0.6139346002060293,6.804280666920592e-05,0.0020853567875379407,0.3875053768654286,7.428903305892163,7.262007336849777,40.62418195175436,7.0,-0.14724925127924368
28,259592542,0.6705816077480047,0.4996033003437253,9.824179484811175e-05,0.008376142383966808,0.1452360774802079,0.6736182858935535,0.6686887352175149,1638.4258194982967,-1.0,-1.0
29,439465820,3.778157149973056,0.002134120163331065,0.00012915482643094438,0.0004030619172456115,0.003111114308624242,0.849287692368307,-1.0,-1.0,-1.0,-1.0
