,TIC,LSper,LSamp,LSmed,LSstd,acf_pk,acf_per,bls_per,bls_ampl,ecl_num,ecl_dep
0,157036923,5.112582306385715,0.0010776150061087156,0.00011145155606852955,5.574417052268824e-05,0.007392858225944484,5.099985926579393,-1.0,-1.0,-1.0,-1.0
1,333040613,0.48720666723886014,0.001047495581967686,0.00010142299064573761,0.0008810045168507101,0.001914502497584468,3.0255861714206276,-1.0,-1.0,-1.0,-1.0
2,386319774,1.0823644048267513,0.013776540377232928,0.0001815597893302803,6.430971023326952e-05,0.03529216986620557,0.9284645237480618,-1.0,-1.0,-1.0,-1.0
3,421839981,2.5915119030122655,0.015090114346988221,0.00010313776357578792,0.0077960314751433935,0.01290229550329469,2.509697205484372,-1.0,-1.0,-1.0,-1.0
4,167697655,1.5269697120674808,0.001291844720706921,0.0001053694294705875,0.00014960782678414606,-0.0001379196011174911,1.3833382702323433,-1.0,-1.0,-1.0,-1.0
5,199757113,1.3753468027098719,0.8172516295662662,6.502392933772042e-05,0.0011973686907722247,0.48735398659206414,1.371470880576453,1.368013644395165,173.50371524133016,-1.0,-1.0
6,220433100,0.8718198832208767,0.0011778434955520955,0.00010306668584191713,7.890413222787168e-05,0.008916506396974177,3.0867339066685417,-1.0,-1.0,-1.0,-1.0
7,149217342,2.037217095583717,0.5600871493072637,6.381520946250558e-05,0.0008822741022699735,0.41804030521479446,4.111756383982083,2.0305136338422503,38.9190929266701,-1.0,-1.0
8,41526881,0.10114473440526446,0.000979509994665736,0.00010237462618210856,8.398544550970687e-05,0.002472318170621392,3.617354066309872,-1.0,-1.0,-1.0,-1.0
9,141805180,1.1650920018006836,0.1830328503187673,5.141814905274686e-05,0.0008731643664453603,0.1387332612095404,2.484021860057055,2.8686861182257855,56.26747530113728,-1.0,-1.0
10,155145220,2.9995454716271706,0.0035750494916250582,9.704449290215071e-05,0.002053457016342148,0.00818000706479703,2.9673275531190484,-1.0,-1.0,-1.0,-1.0
11,149473171,0.2184043608425768,0.005805553997481983,0.00011379789703679666,7.101887147134904e-05,-3.287576921324738e-05,3.0680233671350834,-1.0,-1.0,-1.0,-1.0
12,167814656,9.066368595966347,0.8432124979082996,2.377635124668216e-05,0.005367106392647098,0.5173898545344752,9.183382662587974,9.3766441226196,546.7707074617354,1.0,-1.0012886195189634
13,255565860,1.0979472286354015,0.16536234697742427,0.0005476644190740694,0.0022412572349658996,0.1292305667348631,2.206932990582118,-1.0,-1.0,10.0,-0.14255622170302049
14,219417814,5.48014557818934,0.13214912270609727,0.00010752808988943326,0.0004825728830631523,0.0924374188936834,5.37834331979866,-1.0,-1.0,-1.0,-1.0
15,25118098,3.4010957058722386,0.0021778477331742163,0.00014599489667650972,6.797433416587758e-05,0.0028620818384964986,3.2811918523407257,-1.0,-1.0,-1.0,-1.0
16,148001905,0.41662858984135365,0.0918184270716745,0.0002913637155296259,0.00030743789471854885,0.020480881076662343,2.928456775351151,13.567511117025663,75.73852464620755,42.0,-0.02486538022450529
17,444953343,9.6396975138765,0.0021850762001525735,0.00010393812227156251,7.563160735840623e-05,0.003990650213248673,1.8367583020631173,-1.0,-1.0,-1.0,-1.0
18,299586005,6.400891946899012,0.003951287994670022,9.572936114011117e-05,0.0002468976356967898,0.0010884314444451202,5.1367285151445685,-1.0,-1.0,-1.0,-1.0
19,206762555,6.6814973344009845,0.0013708985482022385,9.270376310709739e-05,0.0023839039488281165,0.0026062057951956085,2.0791236332770495,-1.0,-1.0,-1.0,-1.0
20,238040760,2.5915152772971477,0.0029967769024577605,0.00011015995487682961,7.05415265447538e-05,0.008999358072221762,3.254173504825303,-1.0,-1.0,-1.0,-1.0
21,234962526,0.2341797861675741,0.0013270405772049661,0.00011626268532931253,0.0008032276306779162,-0.0014749239473291445,1.6083070555714585,-1.0,-1.0,-1.0,-1.0
22,34508473,3.3268358363138573,0.011907718735150346,0.00014442309345733144,0.00014697597822345377,-0.007641450261451926,3.197791509949184,-1.0,-1.0,-1.0,-1.0
23,41529189,0.3960548316903474,0.07886080967899907,0.0001576513825978153,0.0002963669010961896,9.94605214661257e-05,0.7715262873548454,-1.0,-1.0,-1.0,-1.0
24,262577077,1.7356563913817697,0.40337719643545594,2.4325150816991106e-05,0.003735570089725073,0.33322145006555376,1.723634048180429,1.7151731674431907,174.26006908100288,-1.0,-1.0
