,TIC,LSper,LSamp,LSmed,LSstd,acf_pk,acf_per,bls_per,bls_ampl,ecl_num,ecl_dep
19,219071938,40.0,,,9.387603728944838e-05,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
20,192051670,40.0,,,0.00013374612469356414,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
21,188128656,40.0,,,0.00010002883673628647,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
22,143067956,40.0,,,0.00014035380224934884,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
23,90296786,40.0,,,0.029194392730914738,-1.0,-1.0,19.661134878712556,578.4406013990326,-1.0,-1.0
24,386612291,40.0,,,0.00013474282836516558,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
25,152061708,40.0,,,0.0001442649129782102,-1.0,-1.0,11.145558095821354,28.649267411643002,-1.0,-1.0
26,34978189,40.0,,,0.0003110990845521418,-1.0,-1.0,18.323127651958085,98.76904215816445,-1.0,-1.0
27,71091372,40.0,,,0.00010874287050232557,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
28,90456655,40.0,,,0.00021050224298266304,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
29,348960658,40.0,,,0.0003294872897318684,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30,275001412,40.0,,,8.72404511467381e-05,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
31,22219489,40.0,,,8.721425591797236e-05,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
32,55171285,40.0,,,0.0003288797436300034,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
33,308542314,40.0,,,0.0012241059904488391,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
34,381949148,40.0,,,0.0005686596493929125,-1.0,-1.0,6.527887735041822,28.23670372303353,-1.0,-1.0
35,410451722,40.0,,,0.003501892232198132,-1.0,-1.0,0.3594186448328943,126.65441475414964,-1.0,-1.0
36,21815643,40.0,,,8.251548735313711e-05,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
37,73259197,40.0,,,0.0008727654693964464,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
38,55366165,40.0,,,0.0005184307185049502,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
39,350934641,40.0,,,0.0003669580514577863,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
40,47384333,40.0,,,0.001574751188420128,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
41,191357185,40.0,,,8.954412219955776e-05,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
42,167415960,40.0,,,7.580234627506467e-05,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
43,300600556,40.0,,,0.0027994363349304035,-1.0,-1.0,10.57823995723219,46.48735776215377,-1.0,-1.0
44,220472655,40.0,,,0.0029248309623640095,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
45,75210369,40.0,,,0.00417061821527492,-1.0,-1.0,0.544890634122897,263.76729193787884,-1.0,-1.0
46,423443452,40.0,,,0.0006206197306540228,-1.0,-1.0,0.8208768920185426,44.68060329659765,-1.0,-1.0
47,142085192,40.0,,,0.00010561407649044294,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48,448539319,40.0,,,0.00015228930600202638,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
49,307360506,40.0,,,0.00018647050955608913,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
50,340319610,40.0,,,0.00020166732619845786,-1.0,-1.0,4.025573982904221,31.370547550507702,-1.0,-1.0
51,38696100,40.0,,,0.0016842022378937666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
52,318091102,40.0,,,0.0005928921520401939,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
53,343088988,40.0,,,0.010799007037590493,-1.0,-1.0,7.727971832212316,59.52908723011492,-1.0,-1.0
54,150034948,40.0,,,0.00024459228562032504,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
55,296844082,40.0,,,0.00023105157119226893,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
56,445393000,40.0,,,0.010377469309810556,-1.0,-1.0,0.45507390441475826,1372.6908883438357,32.0,-0.03413632934406738
57,54353584,40.0,,,0.00011382176482742753,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
58,410396043,40.0,,,0.0005163673294586578,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
59,140599377,40.0,,,0.00020021284893670933,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
60,31532510,40.0,,,0.00010704968546216917,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
61,279093407,40.0,,,0.00013538961557620953,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
62,300939255,40.0,,,0.0038659051853791883,-1.0,-1.0,4.077576316637604,27.98699281914553,-1.0,-1.0
63,370101840,40.0,,,0.000896934718838199,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
64,349830417,40.0,,,0.0011188833887570359,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
65,283993031,40.0,,,0.0006393409249573663,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
66,272237975,40.0,,,0.00025925443096871053,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
67,141771483,40.0,,,9.1391619306769e-05,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
68,144198532,40.0,,,0.00047989417155259794,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
69,333789112,40.0,,,0.00012418658272642184,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
70,291466012,40.0,,,0.0002460247834102813,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
71,149474387,40.0,,,0.0011560307409004755,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
72,167793536,40.0,,,0.0012845643611907045,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
73,271575428,40.0,,,9.562567481360654e-05,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
74,278898692,40.0,,,0.0002466232724846091,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
75,150065109,40.0,,,0.0001746922305022156,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
76,45459933,40.0,,,0.0008699170312487372,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
77,238543726,40.0,,,0.003536538256300895,-1.0,-1.0,12.60140938091403,296.79784064417635,-1.0,-1.0
78,308404486,40.0,,,0.00021275111283552216,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
79,102208559,40.0,,,0.00020275608129265404,-1.0,-1.0,6.641254161397165,42.39166181560794,-1.0,-1.0
80,350824771,40.0,,,0.0016152186077227283,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
81,30728476,40.0,,,7.071306775215611e-05,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
82,135033092,40.0,,,0.00046671054438834924,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
83,193194166,40.0,,,0.0023107359887544966,-1.0,-1.0,2.221762903099926,62.794203790007415,-1.0,-1.0
84,279323657,40.0,,,0.00028163607055475565,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
85,300034670,40.0,,,0.00019218194072369337,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
86,25058480,40.0,,,0.008791200751741227,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
87,340318378,40.0,,,0.00010884401193737671,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
88,333787306,40.0,,,6.683741431602007e-05,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
89,348992696,40.0,,,9.192868707061101e-05,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
90,106404087,40.0,,,0.00011366959235963366,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
91,262498404,40.0,,,0.0001903126590602421,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
92,422201225,40.0,,,0.0013132411432966663,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
93,381979314,40.0,,,0.00016607240784402227,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
94,391633118,40.0,,,9.08549418385677e-05,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
95,140788720,40.0,,,0.000228607657764871,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
96,158672592,40.0,,,0.00022797093549408622,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
97,55108206,40.0,,,0.0013466985372091018,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
98,41590169,40.0,,,0.0006692450115014169,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
99,23501564,40.0,,,0.0001247444360088151,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
100,167439141,40.0,,,0.048808507768247765,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
101,23327603,40.0,,,0.00010923738750783238,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
102,432290941,40.0,,,0.0009730942715942355,-1.0,-1.0,17.97043312780762,25.794786363741185,-1.0,-1.0
103,45879219,40.0,,,0.0019590925769614903,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
104,438941932,40.0,,,0.0004913837351385002,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
105,220431435,40.0,,,7.977030485977882e-05,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
106,55760329,40.0,,,0.00023578637702794707,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
107,334884621,40.0,,,0.003300690167197205,-1.0,-1.0,8.670932141432866,27.084117432631754,-1.0,-1.0
108,11461653,40.0,,,7.663085944569743e-05,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
109,260415085,40.0,,,0.001112300374371099,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
110,410039426,40.0,,,0.000269298212691391,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
111,286395671,40.0,,,0.0001272779199473482,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
112,140796854,40.0,,,0.00015662191952772354,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
113,441946248,40.0,,,0.00010330476944166813,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
114,118307280,40.0,,,0.02501660039513123,-1.0,-1.0,1.6038058855926987,358.4945438480241,1.0,-1.0123256240195522
115,132643834,40.0,,,0.0001665527577913719,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
116,141714191,40.0,,,0.0003553449734612652,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
117,140579674,40.0,,,0.0031012119396252027,-1.0,-1.0,9.119812535232207,26.484513649186823,-1.0,-1.0
118,77166996,40.0,,,0.00018397896722691586,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
119,294927880,40.0,,,0.0007743734934221646,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
120,140662908,40.0,,,0.00034498777890622283,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
121,334776527,40.0,,,0.00020693924171163994,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
122,118539745,40.0,,,0.0015851658922274637,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
123,177165274,40.0,,,0.0001886098623685692,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
124,101110221,40.0,,,0.0022443387040695065,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
125,40534982,40.0,,,0.0002960385416117558,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
126,158148155,40.0,,,0.00027743529010580323,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
127,93730538,40.0,,,0.004391235090009909,-1.0,-1.0,10.505937706380573,106.9986948475391,6.0,-0.1903561357747934
128,177077189,40.0,,,0.0002688955983780188,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
129,107012364,40.0,,,0.0002189457216462076,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
130,386609452,40.0,,,0.00010153774435014042,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
131,193092578,40.0,,,0.00137649644464874,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
132,342007464,40.0,,,0.001172235652312095,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
133,107013395,40.0,,,0.002215814196479328,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
134,430551101,40.0,,,0.09043733018844276,-1.0,-1.0,9.472318311874243,4592.842344744956,36.0,-0.03068237801631189
135,310132515,40.0,,,0.0010312132582080836,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
136,185194060,40.0,,,0.00021350755304901868,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
137,464359649,40.0,,,0.0007069305388596834,-1.0,-1.0,4.726261069677822,26.701528812035846,-1.0,-1.0
138,308144559,40.0,,,0.0005663644225080266,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
139,306777860,40.0,,,0.00013220052507394438,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
140,54415299,40.0,,,0.0049665925354320595,-1.0,-1.0,0.6468341973086396,432.5198559772113,7.0,-0.14691253913689772
141,177117623,40.0,,,0.00019831349808544825,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
142,300706216,40.0,,,0.00031325404896475684,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
143,141771831,40.0,,,0.00014136753125101992,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
144,151631482,40.0,,,0.0016424166297138334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
145,364242324,40.0,,,0.0005659398863023672,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
146,334775450,40.0,,,0.00022001130377626891,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
147,348958914,40.0,,,0.00036755933580348446,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
148,358402382,40.0,,,0.00020897113219547572,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
149,149541777,40.0,,,0.0001988307219229754,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
150,296863203,40.0,,,0.0006785853184459572,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
151,33715938,40.0,,,0.056165758791574386,-1.0,-1.0,1.4400375811599042,3501.9094882157788,13.0,-0.20992260659760598
152,35429856,40.0,,,0.002183857731176536,-1.0,-1.0,8.79642598710168,69.43049515103289,-1.0,-1.0
153,179439249,40.0,,,0.0001731671087756303,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
154,187970798,40.0,,,0.0006700731262346519,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
155,29725454,40.0,,,0.0005385656342812808,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
156,29120383,40.0,,,0.0015721450398958172,-1.0,-1.0,0.8057016052136956,86.3337784072885,-1.0,-1.0
157,386615559,40.0,,,7.839756711510674e-05,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
158,144654557,40.0,,,0.0005737136369563338,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
159,347627787,40.0,,,0.0005340324747021786,-1.0,-1.0,4.546680301967632,29.185011344751764,-1.0,-1.0
160,150361737,40.0,,,0.0001303632766837936,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
161,343021886,40.0,,,0.01022805894879069,-1.0,-1.0,0.7472158750363782,34.50376385187159,-1.0,-1.0
162,106257720,40.0,,,0.00010226707900760238,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
163,272187046,40.0,,,0.0003783889049039104,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
164,386675211,40.0,,,0.00032398604379988745,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
165,54254220,40.0,,,0.00032799952684444073,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
166,53209593,40.0,,,0.0004111190688261897,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
167,158506420,40.0,,,0.00019892177995323358,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
168,24796342,40.0,,,0.0013866270663158513,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
169,178447737,40.0,,,0.00024080054390947272,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
170,281286890,40.0,,,0.00015168819756884892,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
171,149218100,40.0,,,0.0002671059883237905,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
172,145500798,40.0,,,0.006131104736393725,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
173,296843502,40.0,,,0.00012774526128514423,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
174,72596175,40.0,,,9.055058969396131e-05,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
175,363966633,40.0,,,5.92395939884981e-05,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
176,260504446,40.0,,,0.00478916934330062,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
177,150189995,40.0,,,0.0013677393224420518,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
178,167571875,40.0,,,0.0001660228655646427,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
179,23326990,40.0,,,6.103717040669202e-05,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
180,105989199,40.0,,,0.0020892157106235246,-1.0,-1.0,7.286804907927424,35.896400042121364,-1.0,-1.0
181,293971586,40.0,,,0.0003057999283120587,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
182,442561923,40.0,,,0.015363488017035737,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
183,106818417,40.0,,,0.0004487607222296205,-1.0,-1.0,19.177891434523463,68.29565288618396,-1.0,-1.0
184,279510954,40.0,,,0.0010225604467474331,-1.0,-1.0,13.872056617363365,115.87613533584059,-1.0,-1.0
185,101365552,40.0,,,0.000788107648957127,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
186,33733803,40.0,,,0.0010668856164570497,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
187,300139323,40.0,,,0.00041856037661653397,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
188,350824806,40.0,,,0.0010469060561918682,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
189,38635760,40.0,,,0.0001707344700758251,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
190,382530092,40.0,,,0.000266002765123544,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
191,382199165,40.0,,,0.00010100795332191927,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
192,189295783,40.0,,,0.0007635579515443498,-1.0,-1.0,4.364958146842818,28.493248627826603,-1.0,-1.0
193,25280968,40.0,,,0.00021725659634153026,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
194,106201832,40.0,,,0.00012376230056645042,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
195,41532261,40.0,,,7.66075335814513e-05,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
196,149102728,40.0,,,0.008166194593977234,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
197,46267191,40.0,,,0.001424538809784083,-1.0,-1.0,5.147931386128403,167.030492525118,-1.0,-1.0
198,440928120,40.0,,,0.001288755212837189,-1.0,-1.0,10.645637580755874,54.314106570679066,-1.0,-1.0
199,54201327,40.0,,,0.00015020062670607562,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
200,281301055,40.0,,,8.334831171359556e-05,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
201,462197287,40.0,,,0.0002951763114861978,-1.0,-1.0,2.6078690905758015,59.73035363500738,-1.0,-1.0
202,364056529,40.0,,,0.00029779498139663766,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
203,260351540,40.0,,,0.02149728485370937,-1.0,-1.0,3.8742568983538725,1159.4389646757857,-1.0,-1.0
204,340007208,40.0,,,0.0006624722357404263,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
205,141029712,40.0,,,0.00030943163353159853,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
206,262612391,40.0,,,0.0008621837650029399,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
207,382575718,40.0,,,0.0004250045534305357,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
208,188244697,40.0,,,0.003724422850060831,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
209,462746129,40.0,,,0.0007605109699730178,-1.0,-1.0,21.59931080739813,33.7327543068169,-1.0,-1.0
210,363237221,40.0,,,3.654832843090694e-05,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
211,30935460,40.0,,,0.000653317374757731,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
212,73257719,40.0,,,0.00014965845215104818,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
213,54362063,40.0,,,0.001254095802386195,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
214,308156596,40.0,,,0.00024098617905560555,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
215,25455794,40.0,,,0.008375414680232693,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
216,271972426,40.0,,,0.00046020366484043565,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
217,1530672,40.0,,,0.0010534053033095312,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
218,341043418,40.0,,,0.0007330949250814305,-1.0,-1.0,2.970190212040654,46.72545128877198,-1.0,-1.0
219,220460717,40.0,,,0.0022998910568614718,-1.0,-1.0,0.32039517250542526,76.32745478553925,1.0,-1.0060889632798768
220,396723074,40.0,,,0.0001572625421269826,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
221,150443296,40.0,,,9.423039770618789e-05,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
222,185247253,40.0,,,0.0005539693605712745,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
223,47428257,40.0,,,0.004663690125535178,-1.0,-1.0,0.8847145645630647,177.14836214553202,2.0,-0.5068859505792963
224,179198265,40.0,,,0.0007005428166430675,-1.0,-1.0,3.921064169120879,33.896604249733535,-1.0,-1.0
225,374366829,40.0,,,0.004965260767263201,-1.0,-1.0,5.623882413075108,408.0093872499903,7.0,-0.17215157840721998
226,141121080,40.0,,,0.0012116203339714263,-1.0,-1.0,0.8611766726905307,36.17017358625919,-1.0,-1.0
227,350094458,40.0,,,0.0004373226587183838,-1.0,-1.0,0.9367335765932807,48.75049892676831,-1.0,-1.0
228,302591303,40.0,,,0.0001265581014092917,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
229,385461878,40.0,,,0.00022103284851241508,-1.0,-1.0,10.54682626300665,67.29396138155444,-1.0,-1.0
230,300243592,40.0,,,0.00036691063424814236,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
231,20378894,40.0,,,0.00032088338043951723,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
232,190454478,40.0,,,0.00033109086018114233,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
233,82370215,40.0,,,0.00035417771944718765,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
234,279574113,40.0,,,0.00014098167063937683,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
235,306512813,40.0,,,6.21475299133468e-05,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
236,72665978,40.0,,,0.0017863370060712497,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
237,70716983,40.0,,,0.00023855971343472382,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
238,188241284,40.0,,,0.00015197452109702765,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
239,271723666,40.0,,,0.0011433373742210525,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
240,150391908,40.0,,,0.0003518998664766383,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
241,271891360,40.0,,,7.600876776796389e-05,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
242,311258541,40.0,,,0.007349433248394885,-1.0,-1.0,3.098365790085678,161.45852887280756,-1.0,-1.0
243,158741488,40.0,,,0.00029975365190682604,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
244,391869860,40.0,,,0.0002708197828825992,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
245,279160557,40.0,,,0.00016092690780857927,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
246,56668630,40.0,,,0.00013815942496498893,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
247,144706127,40.0,,,0.001012683720250087,-1.0,-1.0,7.909157591333125,45.202709751863715,-1.0,-1.0
248,48474879,40.0,,,0.00012971981622233767,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
249,361011017,40.0,,,0.00010552101701103353,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
250,20449269,40.0,,,0.00362922575283205,-1.0,-1.0,5.812861564654265,76.6717887866586,-1.0,-1.0
251,443616529,40.0,,,0.0017981609832290212,-1.0,-1.0,0.3090560472118108,919.4435208714712,1.0,-1.0136168759711874
252,306670429,40.0,,,0.000307859874025722,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
253,147345769,40.0,,,0.000138636773730136,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
254,25117756,40.0,,,0.00015123162505573614,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
255,122497437,40.0,,,0.00019835768619429594,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
256,147659883,40.0,,,0.00017225412970985098,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
257,55606169,40.0,,,0.00016122608893156027,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
258,260076490,40.0,,,0.0002131362319155053,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
259,90359047,40.0,,,0.0014879580949837218,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
