,TIC,LSper,LSamp,LSmed,LSstd,acf_pk,acf_per,bls_per,bls_ampl,ecl_num,ecl_dep
0,165165362,4.3700052494719115,0.07121303874634667,0.00029494962893723993,0.00043537763923851567,0.009074473996949451,2.6645121035192005,-1.0,-1.0,1.0,-1.0027815972440999
1,220409350,8.428741910526004,0.004233550741780075,0.00012234393573465395,0.0003047270064702259,0.009828498895487118,1.4597095070994328,-1.0,-1.0,-1.0,-1.0
2,369393057,2.098075045048857,0.7412703831616799,0.0001339189149637723,0.013819811187036605,0.5212967686231066,2.111119086330291,2.0638583454781987,61.910475488157836,-1.0,-1.0
3,300136862,9.29075168283144,0.0054545661676502905,0.00012227067611240012,0.0007713707450315718,0.019860875982736274,0.928467246967557,-1.0,-1.0,-1.0,-1.0
4,337046404,7.711499627242021,0.0030008902737781074,0.00019044945573541661,0.0008993537958778056,0.0061202160192202325,2.7526857306293095,-1.0,-1.0,-1.0,-1.0
5,302769704,12.486201526363361,0.10906502177982348,0.00014962580570699618,0.00026903772545188234,-0.05879168846415797,8.651325851609727,-1.0,-1.0,-1.0,-1.0
6,36915934,4.967819176282682,0.0158442512499798,0.00012842815631916409,0.00037129885670183506,-0.02450147262071341,3.3304765717402915,-1.0,-1.0,-1.0,-1.0
7,300164042,40.0,0.02748938515928674,0.00014293143570138112,0.0003139239220616403,0.01384976456324234,1.24722526124242,-1.0,-1.0,-1.0,-1.0
8,77157871,2.8132520337075926,0.5786450118117251,0.0001082355724436314,0.0008043246385571017,0.47325131598164016,2.7611071929713944,2.7895796163451574,64.36226612183715,2.0,-0.5013813307106533
9,441501782,3.3285459432276103,0.05263896744850923,0.00021776255869616066,0.00012681915355716443,0.0665836107752185,3.020077392380699,-1.0,-1.0,-1.0,-1.0
10,38634790,1.736682158032895,0.22975963143676376,0.00018041573103696118,0.005997509819719597,0.18085395206010627,1.7138583736405053,-1.0,-1.0,-1.0,-1.0
11,382099509,5.579345096401172,0.052924883010379814,0.00011375100289529283,0.0003382799598827403,0.018388846333087464,5.6867931976241834,-1.0,-1.0,-1.0,-1.0
12,152475412,3.1554706445835943,0.0036347981913210153,0.00012643102559575944,0.0010196978121636397,0.006092997644954746,6.1277105290064355,-1.0,-1.0,-1.0,-1.0
13,38425416,40.0,0.10240948653424489,0.000132101288491199,0.0002681247683343669,-0.006270727962379089,5.556141989380649,-1.0,-1.0,-1.0,-1.0
14,197789003,7.397844605201255,0.06639877656579173,0.00020576543947927183,0.00036931620581834063,0.01891589267813016,5.225558253232521,-1.0,-1.0,-1.0,-1.0
15,140207146,3.155473166708345,0.11102304039932168,9.917386218257292e-05,0.0006713629031089646,0.14223681742444572,3.233989033340549,-1.0,-1.0,-1.0,-1.0
16,343813863,13.408479852688348,0.03624741938176218,0.0001326415512837224,0.0004941576684137006,0.013541915349520758,2.8930286558279477,-1.0,-1.0,-1.0,-1.0
17,170638530,2.46895943753051,0.0034132908758112666,0.00014102241926149171,0.00018752908754323346,0.007335517697352129,2.6013865056775103,-1.0,-1.0,-1.0,-1.0
18,358289822,6.5919687824379105,0.40919289755145866,7.064466978389468e-05,0.0009168416996478302,0.13078248229945988,5.520041293182658,10.798236532135416,29.056411331346375,-1.0,-1.0
19,259513932,0.4555234974355689,0.26196662757276007,5.8897296155613476e-05,0.00693901173662179,0.09532679256591087,0.8617999990369754,0.4564973052443556,588.0225364469503,3.0,-0.3364672903808046
20,23191713,3.154697255688761,0.005634235520058897,0.0001285971638017315,0.0009688771892103446,0.026387756470394437,1.1166469240706647,-1.0,-1.0,-1.0,-1.0
21,98827724,8.053728332843253,0.02027740377086367,0.00018256631937040322,0.0001684881485133229,0.06218892473224691,1.3680254065229747,-1.0,-1.0,-1.0,-1.0
