,TIC,i0,i1,med,peak
1050.0,197866266,9798.0,9802.0,2063.0498046875,2457.035888671875
1051.0,382473790,9049.0,9060.0,232493.078125,233226.765625
1051.0,382473790,9075.0,9079.0,232493.078125,233113.046875
1071.0,307031724,8365.0,8369.0,3292.97314453125,3352.574462890625
1099.0,114818345,7347.0,7352.0,1379514.5,1400435.375
1099.0,114818345,7416.0,7421.0,1379514.5,1400652.5
1099.0,114818345,7423.0,7428.0,1379514.5,1400488.125
1146.0,155895287,2399.0,2407.0,533.4228515625,1211.6329345703125
1180.0,394230953,5103.0,5109.0,389.1248474121094,531.8499755859375
1180.0,394230953,9880.0,9890.0,389.1248474121094,613.404541015625
1180.0,394230953,10186.0,10191.0,389.1248474121094,510.3077392578125
1223.0,355509155,10853.0,10864.0,3140.102783203125,3215.462646484375
1223.0,355509155,16387.0,16391.0,3140.102783203125,3270.3515625
1223.0,355509155,16900.0,16905.0,3140.102783203125,3202.065185546875
1227.0,228613048,8998.0,9009.0,13579.2099609375,13757.1669921875
1237.0,167344043,5808.0,5814.0,62342.125,62824.41796875
1237.0,167344043,8941.0,8946.0,62342.125,63710.73828125
1237.0,167344043,8948.0,9049.0,62342.125,64290.37890625
1237.0,167344043,12924.0,12941.0,62342.125,64337.15625
1237.0,167344043,16748.0,16752.0,62342.125,64450.953125
1237.0,167344043,17324.0,17330.0,62342.125,62349.28515625
1246.0,31852565,12558.0,12563.0,1043.382568359375,1093.0623779296875
1262.0,175456846,16719.0,16726.0,408.3476257324219,459.5820617675781
1269.0,231910539,7598.0,7603.0,2123.29833984375,2225.64990234375
1269.0,231910539,9762.0,9782.0,2123.29833984375,2617.5048828125
1269.0,231910539,11818.0,11826.0,2123.29833984375,2343.719482421875
1289.0,471013524,9542.0,9894.0,18.269006729125977,204.77906799316406
1289.0,471013524,9896.0,9900.0,18.269006729125977,176.934326171875
1289.0,471013524,9903.0,9915.0,18.269006729125977,180.34165954589844
1289.0,471013524,9917.0,9921.0,18.269006729125977,173.96080017089844
1305.0,31740375,1675.0,1680.0,2931.7177734375,3070.75341796875
1305.0,31740375,7791.0,7795.0,2931.7177734375,3074.66650390625
1305.0,31740375,9294.0,9303.0,2931.7177734375,3078.86376953125
1305.0,31740375,14623.0,14628.0,2931.7177734375,3104.1787109375
1329.0,137772485,3418.0,3427.0,12698.7548828125,12775.740234375
1369.0,149175965,16923.0,16960.0,1825.85986328125,4033.379150390625
1371.0,12421477,15982.0,16004.0,3137.492919921875,3689.281494140625
1375.0,281763691,11551.0,11556.0,1814579.75,1860697.75
1381.0,300015238,8312.0,8501.0,1100189.75,1603027.5
1381.0,300015238,8503.0,8507.0,1100189.75,1535722.25
1388.0,155776875,2090.0,2099.0,337.7299499511719,556.861572265625
1388.0,155776875,2149.0,2158.0,337.7299499511719,473.5619812011719
1388.0,155776875,11477.0,11483.0,337.7299499511719,405.3280334472656
1423.0,117874959,5210.0,5214.0,12237.994140625,12491.349609375
1423.0,117874959,11506.0,11526.0,12237.994140625,17707.05078125
1449.0,206358152,16557.0,16581.0,1656.863525390625,2648.108154296875
1450.0,219998026,10148.0,10152.0,101614.0078125,99638.8046875
1450.0,219998026,11325.0,11386.0,101614.0078125,104624.8984375
1450.0,219998026,16170.0,16175.0,101614.0078125,105181.9375
1464.0,224270730,11963.0,11969.0,17646.8203125,17745.951171875
1499.0,237886661,8008.0,8012.0,877863.3125,891602.875
1499.0,237886661,8069.0,8078.0,877863.3125,891780.875
1499.0,237886661,8097.0,8101.0,877863.3125,891605.25
1499.0,237886661,8121.0,8127.0,877863.3125,891539.5625
1499.0,237886661,8135.0,8143.0,877863.3125,891805.5
1499.0,237886661,8176.0,8183.0,877863.3125,891577.25
1499.0,237886661,8188.0,8193.0,877863.3125,891567.0
1499.0,237886661,8201.0,8206.0,877863.3125,891733.0625
1499.0,237886661,8223.0,8228.0,877863.3125,891585.1875
1499.0,237886661,8233.0,8237.0,877863.3125,891506.25
1499.0,237886661,8268.0,8272.0,877863.3125,891587.4375
1499.0,237886661,8315.0,8323.0,877863.3125,891557.9375
1500.0,287350461,10964.0,10981.0,3722.117431640625,4055.357177734375
1500.0,287350461,14125.0,14129.0,3722.117431640625,3983.127197265625
1506.0,77041173,1882.0,1890.0,55.16743087768555,230.13406372070312
1507.0,12471629,6792.0,6796.0,2967.23876953125,3044.123779296875
1507.0,12471629,10368.0,10377.0,2967.23876953125,3120.8671875
1557.0,201753428,6341.0,6360.0,7631.5654296875,10553.583984375
1557.0,201753428,6380.0,6385.0,7631.5654296875,9071.1025390625
1557.0,201753428,8128.0,8134.0,7631.5654296875,8409.951171875
1557.0,201753428,11993.0,11997.0,7631.5654296875,8207.65234375
1557.0,201753428,12086.0,12096.0,7631.5654296875,9396.4091796875
1558.0,214664015,6776.0,6780.0,495.40692138671875,611.5352172851562
1558.0,214664015,11059.0,11067.0,495.40692138671875,575.6563720703125
1561.0,262110281,7243.0,7253.0,965.9457397460938,1465.3818359375
1576.0,434097152,4051.0,4057.0,1553.9853515625,1709.865478515625
1592.0,114819742,4321.0,4325.0,13036.123046875,13137.0361328125
1592.0,114819742,4330.0,4339.0,13036.123046875,13170.396484375
1592.0,114819742,4341.0,4356.0,13036.123046875,13158.9970703125
1592.0,114819742,4358.0,4375.0,13036.123046875,13166.703125
1598.0,142082467,2479.0,2484.0,397.01849365234375,524.3543701171875
1598.0,142082467,4743.0,4750.0,397.01849365234375,692.3505249023438
1611.0,201938513,6331.0,6339.0,7143.6171875,7251.71240234375
1611.0,201938513,9053.0,9089.0,7143.6171875,7607.64404296875
1611.0,201938513,10017.0,10021.0,7143.6171875,7560.29443359375
1611.0,201938513,11713.0,11725.0,7143.6171875,7009.30859375
1611.0,201938513,13069.0,13083.0,7143.6171875,7537.5537109375
1614.0,149175396,8231.0,8235.0,39858.65625,40314.29296875
1614.0,149175396,8237.0,8242.0,39858.65625,40272.0625
1614.0,149175396,8244.0,8252.0,39858.65625,40270.74609375
1614.0,149175396,8271.0,8278.0,39858.65625,40289.76171875
1614.0,149175396,8282.0,8289.0,39858.65625,40280.4921875
1614.0,149175396,8296.0,8301.0,39858.65625,40261.0390625
1614.0,149175396,8333.0,8337.0,39858.65625,40266.82421875
1614.0,149175396,8376.0,8380.0,39858.65625,40259.66796875
1618.0,294098955,9117.0,9134.0,16249.3173828125,16372.5419921875
1618.0,294098955,14344.0,14352.0,16249.3173828125,16219.7275390625
1656.0,38461453,14337.0,14342.0,645.2171630859375,775.7681274414062
1658.0,141334293,17419.0,17438.0,1203.1282958984375,2315.53076171875
1690.0,381950897,16207.0,16215.0,24022.919921875,24371.640625
1690.0,381950897,16227.0,16231.0,24022.919921875,24331.896484375
1733.0,269794986,7793.0,8123.0,1080019.375,1104553.625
1733.0,269794986,8125.0,8134.0,1080019.375,1097423.625
1739.0,293273183,9036.0,9047.0,10376.169921875,10544.5498046875
1739.0,293273183,17723.0,17730.0,10376.169921875,10706.3828125
1745.0,176872955,7975.0,7982.0,19534.16015625,20306.890625
1745.0,176872955,7987.0,8161.0,19534.16015625,20436.228515625
1745.0,176872955,8163.0,8192.0,19534.16015625,20371.44140625
1745.0,176872955,8194.0,8199.0,19534.16015625,20331.650390625
1745.0,176872955,8201.0,8209.0,19534.16015625,20310.962890625
1803.0,382520453,11192.0,11198.0,109507.15625,109875.3359375
1806.0,70742059,6240.0,6250.0,3533.109375,3655.064697265625
1900.0,12474920,1753.0,1761.0,3732.61328125,3830.208740234375
1927.0,234333175,2797.0,2804.0,2064.170166015625,2427.264404296875
1927.0,234333175,7439.0,7448.0,2064.170166015625,2535.955810546875
1927.0,234333175,14264.0,14268.0,2064.170166015625,2205.957275390625
1966.0,166808151,3582.0,3589.0,16299.673828125,17417.345703125
1966.0,166808151,5410.0,5420.0,16299.673828125,19280.90234375
1966.0,166808151,5530.0,5535.0,16299.673828125,16692.00390625
1966.0,166808151,13725.0,13743.0,16299.673828125,19575.400390625
1966.0,166808151,17518.0,17528.0,16299.673828125,18164.75
1966.0,166808151,17609.0,17615.0,16299.673828125,16532.59765625
1967.0,219987521,4045.0,4051.0,14790.9765625,15063.775390625
1967.0,219987521,16635.0,16641.0,14790.9765625,14976.1943359375
1967.0,219987521,16643.0,16649.0,14790.9765625,14990.23046875
1976.0,300329283,13684.0,13691.0,449200.8125,457069.15625
1981.0,149988523,3824.0,3828.0,3916594.5,4103537.0
1981.0,149988523,3856.0,3862.0,3916594.5,4104272.75
2045.0,279361762,5926.0,5935.0,97969.4140625,100494.03125
2054.0,218973487,3481.0,3502.0,1998.791748046875,3799.04541015625
2054.0,218973487,8344.0,8353.0,1998.791748046875,2588.124755859375
2054.0,218973487,8934.0,8942.0,1998.791748046875,2285.550048828125
2072.0,150359982,5515.0,5541.0,12848.3955078125,13329.3037109375
2072.0,150359982,12762.0,12775.0,12848.3955078125,13121.5791015625
2072.0,150359982,13970.0,13977.0,12848.3955078125,13168.90625
2081.0,229096614,5579.0,5590.0,3702.76220703125,3977.8701171875
2102.0,32068500,12038.0,12055.0,1012.8798828125,1177.827880859375
2179.0,179440946,10151.0,10173.0,23771.56640625,24647.041015625
2179.0,179440946,16856.0,16867.0,23771.56640625,25001.716796875
2188.0,326523768,9631.0,9711.0,31460.48828125,32058.841796875
2208.0,141769356,2947.0,2956.0,331.0912780761719,376.44708251953125
2209.0,220536421,4695.0,4718.0,106044.5078125,117571.7265625
2209.0,220536421,9014.0,9018.0,106044.5078125,106836.71875
2209.0,220536421,9025.0,9073.0,106044.5078125,107024.1484375
2236.0,220407530,5669.0,5695.0,359.5843200683594,810.4403686523438
2236.0,220407530,10705.0,10714.0,359.5843200683594,702.9804077148438
2238.0,434101013,7103.0,7112.0,2016.705078125,2133.744873046875
2238.0,434101013,8999.0,9003.0,2016.705078125,2043.1143798828125
2238.0,434101013,9006.0,9010.0,2016.705078125,2044.6212158203125
2238.0,434101013,9012.0,9017.0,2016.705078125,2048.4326171875
2238.0,434101013,9019.0,9063.0,2016.705078125,2076.409912109375
2240.0,316934780,8371.0,8412.0,1675952.25,1679992.125
2266.0,220433364,1932.0,1941.0,23307.580078125,32700.3359375
2266.0,220433364,6332.0,6337.0,23307.580078125,29429.23828125
2266.0,220433364,10070.0,10075.0,23307.580078125,27057.802734375
2266.0,220433364,16794.0,16799.0,23307.580078125,27111.015625
2291.0,237928028,5324.0,5335.0,4259.91455078125,4440.52490234375
2323.0,228508202,8071.0,8075.0,346.99163818359375,391.86810302734375
2338.0,439399707,9128.0,9133.0,45724.7109375,45749.421875
2338.0,439399707,9140.0,9146.0,45724.7109375,45727.4375
2338.0,439399707,9153.0,9157.0,45724.7109375,45711.5859375
2338.0,439399707,9165.0,9169.0,45724.7109375,45663.8515625
2338.0,439399707,15658.0,15677.0,45724.7109375,46539.4140625
2338.0,439399707,15679.0,15687.0,45724.7109375,46378.11328125
2338.0,439399707,15695.0,15700.0,45724.7109375,46372.578125
2338.0,439399707,17165.0,17181.0,45724.7109375,46573.21484375
2363.0,55663720,4907.0,4920.0,1487.1507568359375,1532.0977783203125
2363.0,55663720,4923.0,4927.0,1487.1507568359375,1534.7794189453125
2373.0,293162780,17262.0,17266.0,24506.609375,25199.400390625
2373.0,293162780,17281.0,17286.0,24506.609375,25200.12890625
2374.0,211438898,16014.0,16018.0,192.31964111328125,343.8927001953125
2400.0,304098027,2366.0,2370.0,773.2788696289062,849.5492553710938
2432.0,434105094,1792.0,1797.0,532.2960205078125,718.1067504882812
2447.0,160196569,16407.0,16413.0,1217893.0,1219368.25
2482.0,8991030,12366.0,12372.0,1508.38623046875,1752.0152587890625
2482.0,8991030,14367.0,14378.0,1508.38623046875,1579.267333984375
2487.0,407625295,8860.0,8865.0,690893.625,691513.875
2487.0,407625295,8868.0,8874.0,690893.625,691531.375
2487.0,407625295,8876.0,8880.0,690893.625,691508.3125
2493.0,8990964,13332.0,13351.0,8853.5634765625,8950.4482421875
2493.0,8990964,13353.0,13359.0,8853.5634765625,8938.1689453125
2499.0,251845153,5929.0,5934.0,9737.408203125,12296.072265625
2499.0,251845153,5949.0,6041.0,9737.408203125,13809.3662109375
2500.0,115242300,7868.0,7876.0,12533.927734375,13491.060546875
2500.0,115242300,11738.0,11756.0,12533.927734375,13139.619140625
2500.0,115242300,11870.0,11897.0,12533.927734375,13688.53125
2529.0,198006712,4734.0,4744.0,1190.23828125,1352.38916015625
2529.0,198006712,11882.0,11886.0,1190.23828125,1219.2904052734375
2548.0,183535753,5753.0,5757.0,378.39410400390625,438.1173400878906
2552.0,141975926,1721.0,1726.0,4016.66796875,4091.442626953125
2552.0,141975926,2315.0,2319.0,4016.66796875,4120.18115234375
2552.0,141975926,3266.0,3278.0,4016.66796875,4214.23974609375
2552.0,141975926,16951.0,16963.0,4016.66796875,4360.7646484375
2552.0,141975926,17447.0,17458.0,4016.66796875,4246.31103515625
2557.0,281542064,6847.0,6857.0,170.3936309814453,542.5372924804688
2580.0,276935996,9101.0,9114.0,603.5833129882812,632.4813232421875
2584.0,307711716,575.0,591.0,332.651123046875,515.5047607421875
2584.0,307711716,666.0,678.0,332.651123046875,502.0914306640625
2675.0,401840741,3126.0,3140.0,56160.95703125,56528.17578125
2675.0,401840741,6465.0,6480.0,56160.95703125,58698.8046875
2675.0,401840741,7500.0,7524.0,56160.95703125,59605.58203125
2681.0,281599277,13901.0,13906.0,846.0755615234375,966.5873413085938
2686.0,229137237,9654.0,9678.0,1076.2205810546875,1164.445068359375
2686.0,229137237,16481.0,16485.0,1076.2205810546875,1162.006103515625
2686.0,229137237,17009.0,17022.0,1076.2205810546875,1252.88330078125
2714.0,471016669,1662.0,1667.0,7983.671875,8490.1474609375
2714.0,471016669,7039.0,7043.0,7983.671875,8726.1103515625
2714.0,471016669,7241.0,7250.0,7983.671875,8946.7998046875
2714.0,471016669,11282.0,11286.0,7983.671875,8296.0830078125
2714.0,471016669,15048.0,15062.0,7983.671875,9240.4326171875
2722.0,198034151,447.0,460.0,804.0675659179688,1015.0562133789062
2722.0,198034151,2384.0,2396.0,804.0675659179688,1011.3079833984375
2740.0,270421711,3427.0,3482.0,29997.55078125,30219.59375
2744.0,29830830,14719.0,14723.0,3396.165771484375,3458.06103515625
2756.0,269857621,9139.0,9147.0,61253.7578125,61617.1171875
2763.0,114850195,17684.0,17688.0,41895.15234375,42165.6875
2763.0,114850195,17695.0,17700.0,41895.15234375,42162.609375
2793.0,100100909,9279.0,9283.0,710.0006713867188,860.626220703125
2793.0,100100909,12594.0,12601.0,710.0006713867188,1092.354736328125
2857.0,116157661,5111.0,5120.0,1854.6065673828125,2930.38134765625
2857.0,116157661,17795.0,17800.0,1854.6065673828125,1944.8160400390625
2918.0,30186108,1934.0,1941.0,1013.022705078125,1127.95654296875
2918.0,30186108,13990.0,13995.0,1013.022705078125,1103.3656005859375
2932.0,293970254,3169.0,3173.0,53708.83984375,54046.6796875
2935.0,117874958,5236.0,5241.0,3452.068115234375,4433.85107421875
2935.0,117874958,11509.0,11518.0,3452.068115234375,6946.4091796875
2960.0,33833289,9010.0,9014.0,999256.25,999965.0625
2960.0,33833289,9023.0,9029.0,999256.25,999994.0
2960.0,33833289,9036.0,9040.0,999256.25,999936.625
2960.0,33833289,9054.0,9058.0,999256.25,1000009.75
2980.0,313890957,694.0,703.0,969.3353881835938,1051.876220703125
2980.0,313890957,9454.0,9464.0,969.3353881835938,1013.3754272460938
3025.0,77022104,12130.0,12134.0,464.46356201171875,508.7805480957031
3051.0,391903064,8882.0,9025.0,48594.625,49707.53515625
3064.0,350146388,12868.0,12875.0,30183.607421875,30473.80859375
3064.0,350146388,17429.0,17433.0,30183.607421875,29870.08984375
3086.0,152088075,6857.0,6861.0,1703.6864013671875,1815.2269287109375
3131.0,167344029,16116.0,16157.0,9935.265625,11052.10546875
3218.0,340703996,5750.0,5758.0,3962.765380859375,6045.751953125
3227.0,177165867,703.0,717.0,102496.96875,104981.5859375
3227.0,177165867,4783.0,4795.0,102496.96875,103335.765625
3232.0,66499720,16906.0,16985.0,2890.396484375,4926.423828125
3272.0,234495456,2645.0,2650.0,781.2833251953125,1043.52490234375
3287.0,254304077,2234.0,2238.0,20926.8125,21021.517578125
3287.0,254304077,2243.0,2250.0,20926.8125,21019.599609375
3295.0,270424046,3965.0,3972.0,1464.8465576171875,1632.593505859375
3295.0,270424046,16709.0,16718.0,1464.8465576171875,1745.3297119140625
3297.0,20891744,13422.0,13469.0,6119.06689453125,6350.27685546875
3348.0,389727431,121.0,126.0,2818.551025390625,3044.4765625
3348.0,389727431,3641.0,3645.0,2818.551025390625,2887.599609375
3348.0,389727431,7423.0,7441.0,2818.551025390625,3536.280029296875
3348.0,389727431,9673.0,9685.0,2818.551025390625,3196.47314453125
3401.0,207138379,822.0,831.0,974.6008911132812,1247.26904296875
3401.0,207138379,1714.0,1718.0,974.6008911132812,1370.134765625
3401.0,207138379,2735.0,2741.0,974.6008911132812,1119.8636474609375
3401.0,207138379,2759.0,2770.0,974.6008911132812,1990.159423828125
3401.0,207138379,8688.0,8692.0,974.6008911132812,1166.0313720703125
3401.0,207138379,10243.0,10248.0,974.6008911132812,1312.9248046875
3401.0,207138379,17060.0,17065.0,974.6008911132812,1200.2662353515625
3431.0,55744694,2271.0,2276.0,2373.59033203125,2437.919677734375
3431.0,55744694,7366.0,7371.0,2373.59033203125,2433.861083984375
3431.0,55744694,14508.0,14512.0,2373.59033203125,2469.623046875
3443.0,231830359,674.0,679.0,6823.2001953125,7087.3369140625
3453.0,259901389,8919.0,8923.0,10596.29296875,10775.322265625
3453.0,259901389,8933.0,8938.0,10596.29296875,10776.9921875
3453.0,259901389,8940.0,8948.0,10596.29296875,10795.205078125
3453.0,259901389,8950.0,8956.0,10596.29296875,10788.9169921875
3473.0,270187475,290.0,312.0,1131.5155029296875,1179.9830322265625
3506.0,218963269,6333.0,6338.0,1101.553955078125,1198.3387451171875
3515.0,234334620,4827.0,4831.0,287.17950439453125,454.89398193359375
3526.0,220433363,1930.0,1939.0,48031.0546875,57213.9375
3526.0,220433363,6323.0,6329.0,48031.0546875,54132.7421875
3526.0,220433363,10051.0,10056.0,48031.0546875,52035.921875
3526.0,220433363,16769.0,16774.0,48031.0546875,52154.640625
3541.0,281562429,1233.0,1275.0,28451.072265625,29798.421875
3541.0,281562429,7770.0,7816.0,28451.072265625,27787.84765625
3541.0,281562429,15942.0,15960.0,28451.072265625,27231.59765625
3545.0,150357404,9072.0,9077.0,460870.0625,463454.84375
3545.0,150357404,9081.0,9117.0,460870.0625,463906.6875
3559.0,207132108,8400.0,8418.0,776388.4375,778180.875
3559.0,207132108,8427.0,8443.0,776388.4375,778224.3125
3559.0,207132108,8456.0,8460.0,776388.4375,777780.3125
3559.0,207132108,15917.0,15939.0,776388.4375,778077.625
3590.0,251887340,8464.0,8478.0,27986.013671875,28388.69921875
3590.0,251887340,8480.0,8486.0,27986.013671875,28346.228515625
3590.0,251887340,8491.0,8499.0,27986.013671875,28372.021484375
3590.0,251887340,8501.0,8541.0,27986.013671875,28400.681640625
3590.0,251887340,8547.0,8552.0,27986.013671875,28376.138671875
3590.0,251887340,8554.0,8646.0,27986.013671875,28406.84765625
3590.0,251887340,8648.0,8656.0,27986.013671875,28395.568359375
3590.0,251887340,8658.0,8665.0,27986.013671875,28405.279296875
3596.0,180724005,7653.0,7661.0,539.8909912109375,1016.7084350585938
3616.0,314018646,4501.0,4515.0,7001.611328125,8076.76953125
3616.0,314018646,5010.0,5022.0,7001.611328125,8307.2158203125
3616.0,314018646,16995.0,17002.0,7001.611328125,8850.783203125
3617.0,114818487,4513.0,4569.0,381.5825500488281,500.60137939453125
3617.0,114818487,17961.0,17969.0,381.5825500488281,630.0055541992188
